Time FDP FPO FVV SHC YEL FBP FDD FDC FDO DAR FDF FDE FDS BOC POP FDB SHR FMM FMN FVD ARR PET FVS FVT FPL JAC FPS SAR ANC HER FVB SHD SHB DOG SHP SSK PIN CSL HSL REP WHB GRA WHT ORC WHS WDG FVO SB SP BC BD TCR BCR BFD SCR BFS BFF BG NUR PSP PWN BMD BMS BML DUN CEP MSQ HSQ TsActFDP TsActFPO TsActFVV TsActSHC TsActYEL TsActFBP TsActFDD TsActFDC TsActFDO TsActDAR TsActFDF TsActFDE TsActFDS TsActBOC TsActPOP TsActFDB TsActSHR TsActFMM TsActFMN TsActFVD TsActARR TsActPET TsActFVS TsActFVT TsActFPL TsActJAC TsActFPS TsActSAR TsActANC TsActHER TsActFVB TsActSHD TsActSHB TsActDOG TsActSHP TsActSSK TsActPIN TsActCSL TsActHSL TsActREP TsActWHB TsActGRA TsActWHT TsActORC TsActWHS TsActWDG TsActFVO TsActSB TsActSP TsActBC TsActBD TsActTCR TsActBCR TsActBFD TsActSCR TsActBFS TsActBFF TsActBG TsActNUR TsActPSP TsActPWN TsActBMD TsActBMS TsActBML TsActDUN TsActCEP TsActMSQ TsActHSQ
1.058500e+004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 209.205240 0.000000 0.000000 0.000000 0.000000 0.000000 2336.721824 0.000000 11141.231467 32.655250 2651.031857 0.000000 227.104485 226.012232 16689.605032 34993.687127 75618.196016 907151.889668 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.095000e+004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 208.519381 0.000000 0.000000 0.000000 0.000000 0.000000 2379.553671 0.000000 11275.782780 28.440673 2825.764670 0.000000 183.566918 206.868177 28929.755149 26037.226515 52411.484188 1225928.914166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.131500e+004 158289.863554 1648.464672 89726.588902 589.085251 273.056794 0.000000 8254.397602 18955.845419 51554.218743 1921.310522 256675.453119 1069572.377053 54381.928035 4262.219577 2063.402717 7333.896090 4440.737252 371875.082501 75151.714128 4195.888872 636.161266 647.462796 38.746586 0.000000 43273.929475 20435.634735 973407.879868 1018985.407974 417521.943755 6039.187321 0.000000 948.305341 10.852846 29900.082113 303.667712 4475.162775 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 207.731928 0.000000 0.000000 0.000000 0.000000 0.000000 2420.018067 0.000000 11400.506056 25.184003 3110.137862 0.000000 264.306277 194.919189 31404.910237 17797.503997 34282.088016 1316800.368928 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.168000e+004 142128.724828 1479.489795 76676.848510 527.151936 243.313218 0.000000 6970.593837 16863.985585 46622.652520 1736.888353 219477.846567 895014.910035 51540.823523 4065.385659 1826.411006 6542.522258 3966.577321 319864.944168 37383.120713 3576.956272 342.153036 254.092146 16.279829 0.000000 37612.078369 17091.513509 495106.887897 749415.185478 357978.063981 2538.928626 0.000000 825.311832 20.685010 27086.357748 198.371653 4269.230700 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 206.682973 0.000000 0.000000 0.000000 0.000000 0.000000 2443.883263 0.000000 11485.068814 22.533114 3497.938560 0.000000 245.841965 244.890684 21808.765380 12225.529353 23786.400443 1236037.787850 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.204500e+004 127442.650371 1322.562306 65526.244541 470.626139 216.317587 0.000000 5714.467629 14952.223113 42067.797735 1569.479449 187019.996975 747228.050530 48729.603428 3888.145153 1615.265327 5829.864828 3503.135098 281045.487607 18694.595283 3206.816548 191.711844 123.016504 5.115978 0.000000 32494.468677 14101.357564 279221.132727 424891.962508 312019.181279 1148.231005 0.000000 728.378232 31.206033 24311.509243 143.384395 3986.359752 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 205.299519 0.000000 0.000000 0.000000 0.000000 0.000000 2486.052590 0.000000 11545.598767 20.252237 3977.510724 0.000000 214.512377 202.289450 27685.402632 8920.346500 18460.003204 1092760.376117 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.241000e+004 114388.256041 1182.490156 56853.304447 420.488336 192.300891 0.000000 4614.891745 13240.626448 37955.251165 1420.682553 159299.101295 625045.178624 46097.085166 3730.080038 1430.529756 5209.389641 3058.258673 249921.572146 9504.833046 2905.907502 133.827582 51.670726 1.037647 0.000000 29192.877056 11850.482596 182821.226045 291531.387992 280961.862107 650.145770 0.000000 708.273563 37.893600 21835.425227 117.198107 3675.766524 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 203.756486 0.000000 0.000000 0.000000 0.000000 0.000000 2538.495297 0.000000 11595.639096 18.264568 4566.234607 0.000000 175.143766 180.433342 25124.085179 7092.548919 15628.289942 952539.269692 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.277500e+004 102779.292548 1056.672824 48831.704035 375.867953 170.944138 0.000000 3694.567661 11726.895905 34242.235732 1288.307864 135887.788437 524096.511436 43246.996132 3584.002129 1268.262706 4653.731356 2693.922513 227659.060319 4994.452246 2638.315410 101.056951 27.814104 0.210407 0.000000 25669.345973 10039.272680 134993.094729 157952.489738 251403.768637 438.516737 0.000000 724.451565 40.384767 19637.251433 101.657440 3277.883909 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 202.350706 0.000000 0.000000 0.000000 0.000000 0.000000 2591.872051 0.000000 11604.047270 16.575279 5243.294613 0.000000 235.576128 192.211916 35184.927901 5967.122544 13651.121291 844361.831152 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.314000e+004 91506.219758 946.120501 42763.874631 336.315106 151.949314 0.000000 2926.156785 10388.046691 30889.474799 1170.431755 116431.693054 441359.507209 40490.731069 3439.494368 1125.876111 4132.010764 2381.415959 215678.799884 2787.412393 2407.876281 84.465325 14.309895 0.042594 0.000000 23606.114087 8684.952362 106497.898305 114173.921815 231575.750422 390.210335 0.000000 761.087699 33.933327 17702.288680 90.668364 2842.953684 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 201.102503 0.000000 0.000000 0.000000 0.000000 0.000000 2664.941080 0.000000 11609.080499 15.201883 6024.263592 0.000000 291.781543 198.897748 18965.459877 5370.856286 12651.326473 745961.716712 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.350500e+004 81576.177374 870.682749 38173.706107 300.362817 134.979893 0.000000 2153.346643 9203.860559 27811.164057 1064.783243 100509.616843 373883.413788 37639.650579 3301.097768 1001.760236 3739.238305 1997.517257 213441.978135 1713.748861 2202.935238 76.426304 9.189779 0.008616 0.000000 23661.000925 8018.558728 86250.090027 101970.195518 221647.640326 493.999315 0.000000 809.216275 20.806211 15961.882189 81.742087 2449.109243 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 199.933891 0.000000 0.000000 0.000000 0.000000 0.000000 2759.065657 0.000000 11609.045308 14.140697 6965.505801 0.000000 218.634218 187.812985 23991.598823 5393.918409 13431.706515 668941.646579 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.387000e+004 72854.339096 793.677955 34123.005040 268.230230 119.838055 0.000000 1500.162992 8156.469374 25034.395111 969.498708 87636.887948 319596.588960 34675.688949 3161.169581 892.718558 3388.783932 1600.558884 220780.623223 1194.815349 2019.768960 80.367624 5.793854 0.001746 0.000000 24575.047176 7894.285387 70879.560964 89581.300709 214254.031419 622.760258 0.000000 861.448821 29.828492 14612.526422 73.972162 2139.141179 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 198.818907 0.000000 0.000000 0.000000 0.000000 0.000000 2915.897515 0.000000 11602.728999 13.366174 8127.850607 0.000000 253.313311 176.523691 32189.010694 5968.878039 15967.917218 615469.907665 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.423500e+004 65193.984355 708.420029 30704.589823 239.746266 106.391314 0.000000 1000.523407 7228.301924 22531.779451 884.690591 77354.206659 276329.895748 31950.045079 3043.181915 795.681533 3032.975515 1312.094600 218998.926687 938.306468 1843.115105 81.922269 3.652636 0.000352 0.000000 24982.514453 7535.069126 60056.393373 73612.359463 211877.445079 588.531200 0.000000 915.988565 109.927422 13164.583727 66.815279 1771.344402 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 197.732942 0.000000 0.000000 0.000000 0.000000 0.000000 3184.407763 0.000000 11595.052458 12.844767 9555.737295 0.000000 239.198219 165.769620 12231.119539 6661.444079 18585.727105 583253.423996 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.460000e+004 58493.522126 636.709810 28082.025171 214.503674 94.461200 0.000000 632.149929 6406.675770 20273.786347 809.622708 69377.776183 242105.352992 29423.731843 2955.732706 709.984823 2714.312843 1117.216912 216810.330834 827.267400 1689.153818 80.335573 2.097428 0.000070 0.000000 25699.196480 7040.308914 56276.667753 84424.303659 213145.102299 564.885230 0.000000 971.091242 270.056658 11901.435146 59.963619 1467.033090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.656155 0.000000 0.000000 0.000000 0.000000 0.000000 3526.156536 0.000000 11584.411596 12.538826 11174.011109 0.000000 261.697204 172.152877 31759.835330 7605.262248 22235.451287 569535.520365 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.496500e+004 51732.822261 572.665069 26020.524045 192.050849 83.875162 0.000000 474.502402 5667.316982 18236.612187 743.429604 63168.518858 215474.406740 27086.576833 2866.561712 634.139731 2380.582467 1031.645452 211480.847027 793.495088 1574.911354 74.826986 1.039757 0.046110 0.000000 26271.822502 6382.281888 55177.282813 141543.466982 213936.560973 620.547953 0.000000 1024.555290 506.403929 10736.068741 53.903756 1293.592204 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.577913 0.000000 0.000000 0.000000 0.000000 0.000000 3853.138027 0.000000 11571.815502 12.414096 12831.576608 0.000000 261.639670 246.995337 24476.189986 8681.573312 28024.532811 568965.162599 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.533000e+004 45846.177489 515.420360 24404.550789 172.186574 74.472681 0.000000 387.810894 5003.403805 16398.772877 685.421905 58349.979085 194856.425400 24957.283305 2788.553491 566.883490 2056.745353 998.022239 203003.063917 789.836899 1464.998770 67.652116 0.424769 0.232435 0.000000 26401.072156 5590.655170 52860.208480 155374.915214 213206.597837 793.925072 0.000000 1072.850785 759.337258 9680.419002 48.124278 1206.452877 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 194.498605 0.000000 0.000000 0.000000 0.000000 0.000000 4119.803921 0.000000 11559.483078 12.491534 14625.531144 0.000000 161.609333 212.832462 13377.629219 9715.842350 34710.244492 580123.409069 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.569500e+004 40752.806970 462.859453 23156.707789 154.086223 66.131827 0.000000 327.678624 4418.397034 14741.231919 633.955520 54778.259587 178938.689346 22869.379338 2722.478359 507.276243 1767.793115 986.602789 197535.343669 794.110508 1359.134391 58.984122 0.209159 0.318314 0.000000 26303.009946 4744.187485 48236.111485 185664.090655 212859.340256 944.389884 0.000000 1106.880455 945.720063 8637.726622 42.837567 1185.062622 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 193.416392 0.000000 0.000000 0.000000 0.000000 0.000000 4343.014585 0.000000 11548.283441 12.813065 16535.948628 0.000000 279.006148 185.314192 30965.088309 10629.906733 40457.706562 598944.614550 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.606000e+004 36351.853619 415.875033 21971.534349 137.916720 58.726653 0.000000 301.125598 3902.825333 13246.835098 588.570758 52233.147151 166968.219015 20860.063967 2663.765007 454.396720 1513.961751 1002.986337 193817.014229 794.782631 1274.045110 51.029219 0.086149 0.310275 0.000000 25834.455609 3938.299361 42504.686333 299617.533572 211356.556699 964.004597 0.000000 1119.276054 1003.585251 7716.213828 38.398603 1231.064687 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 192.331003 0.000000 0.000000 0.000000 0.000000 0.000000 4536.922085 0.000000 11540.104512 13.334537 18618.918425 0.000000 308.607263 202.247955 23754.390208 11290.590085 44182.547823 623226.401831 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.642500e+004 32549.708196 374.030577 21241.801003 123.542542 52.144841 0.000000 289.056285 3448.362051 11900.043786 548.706392 50446.552008 158289.392013 19113.757522 2612.311655 407.553427 1292.229940 1039.162897 188864.960195 907.692809 1181.980611 46.030277 0.042677 0.294512 0.000000 25684.801590 3230.618429 37592.690547 315029.243896 213175.594407 899.005936 0.000000 1107.868688 862.355563 6916.753726 34.572234 1281.294332 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 191.243365 0.000000 0.000000 0.000000 0.000000 0.000000 4730.516317 0.000000 11535.727481 14.001363 20988.530540 0.000000 173.664964 193.858041 19062.263884 11652.429267 47146.986225 650260.076357 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.679000e+004 28530.760443 336.747354 20752.909079 110.838515 46.296612 0.000000 281.505650 3047.786519 10660.957693 513.238928 49321.525052 152130.337388 17556.363899 2554.049114 365.989862 1015.665096 1083.796869 185897.653576 1119.594792 1085.179413 44.077701 0.017733 0.278426 0.000000 25578.692465 2652.186746 34275.101863 307089.336287 214709.556219 807.287781 0.000000 1077.623526 502.429469 6220.955126 31.081093 1325.307147 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 190.153549 0.000000 0.000000 0.000000 0.000000 0.000000 4924.697184 0.000000 11536.597736 14.777576 23664.193117 0.000000 192.584710 183.380152 24910.482400 11806.335281 50433.878264 684414.393505 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
